"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"22/09/2025","25,350.0","25,450.0","25,450.0","25,300.0","2.11M","0.00%"
"19/09/2025","25,350.0","25,800.0","25,800.0","25,300.0","13.43M","-0.78%"
"18/09/2025","25,550.0","26,200.0","26,200.0","25,550.0","21.85M","-2.29%"
"17/09/2025","26,150.0","26,400.0","26,450.0","26,050.0","13.05M","-0.95%"
"16/09/2025","26,400.0","26,600.0","26,600.0","26,200.0","40.11M","0.00%"
"15/09/2025","26,400.0","26,300.0","26,650.0","26,100.0","27.90M","0.38%"
"12/09/2025","26,300.0","26,550.0","26,650.0","26,200.0","12.22M","0.38%"
"11/09/2025","26,200.0","26,500.0","26,550.0","25,800.0","20.45M","-1.32%"
"10/09/2025","26,550.0","26,700.0","26,850.0","26,450.0","14.09M","0.00%"
"09/09/2025","26,550.0","26,950.0","26,950.0","26,450.0","15.20M","0.00%"
"08/09/2025","26,550.0","27,000.0","27,600.0","26,550.0","26.15M","-2.21%"
"05/09/2025","27,150.0","27,950.0","28,050.0","27,150.0","23.54M","-1.81%"
"04/09/2025","27,650.0","27,600.0","27,750.0","27,400.0","11.28M","0.55%"
"03/09/2025","27,500.0","27,700.0","27,750.0","27,200.0","18.72M","-1.08%"
"29/08/2025","27,800.0","27,750.0","28,400.0","27,500.0","21.63M","0.91%"
"28/08/2025","27,550.0","27,800.0","28,150.0","27,100.0","13.93M","-0.36%"
"27/08/2025","27,650.0","27,800.0","28,600.0","27,550.0","18.83M","1.10%"
"26/08/2025","27,350.0","26,250.0","27,400.0","26,100.0","20.81M","4.39%"
"25/08/2025","26,200.0","28,200.0","28,400.0","25,950.0","37.41M","-5.92%"
"22/08/2025","27,850.0","29,000.0","29,400.0","27,650.0","43.01M","-5.43%"
"21/08/2025","29,450.0","28,300.0","29,500.0","28,000.0","45.80M","5.18%"
"20/08/2025","28,000.0","28,500.0","28,500.0","26,900.0","33.27M","-1.58%"
"19/08/2025","28,450.0","27,050.0","28,700.0","27,000.0","41.18M","5.18%"
"18/08/2025","27,050.0","26,800.0","27,500.0","26,350.0","28.48M","1.88%"
"15/08/2025","26,550.0","27,300.0","27,600.0","26,350.0","29.32M","1.34%"
"14/08/2025","26,200.0","24,750.0","26,200.0","24,700.0","34.89M","6.94%"
"13/08/2025","24,500.0","24,400.0","24,650.0","24,150.0","19.29M","1.03%"
"12/08/2025","24,250.0","24,500.0","24,550.0","24,100.0","14.63M","-0.61%"
"11/08/2025","24,400.0","24,300.0","24,700.0","24,250.0","16.06M","0.62%"
"08/08/2025","24,250.0","24,500.0","24,800.0","24,000.0","15.79M","-0.61%"
"07/08/2025","24,400.0","24,400.0","24,650.0","24,100.0","19.10M","0.83%"
"06/08/2025","24,200.0","23,700.0","24,400.0","23,700.0","16.25M","3.20%"
"05/08/2025","23,450.0","23,500.0","24,500.0","23,300.0","42.32M","0.64%"
"04/08/2025","23,300.0","23,000.0","23,300.0","22,800.0","11.14M","1.30%"
"01/08/2025","23,000.0","23,000.0","23,050.0","22,800.0","7.32M","0.00%"
"31/07/2025","23,000.0","23,200.0","23,250.0","22,700.0","10.61M","0.00%"
"30/07/2025","23,000.0","22,750.0","23,100.0","22,700.0","15.00M","1.10%"
"29/07/2025","22,750.0","23,900.0","23,950.0","22,750.0","34.03M","-4.61%"
"28/07/2025","23,850.0","23,700.0","23,850.0","23,500.0","16.87M","1.06%"
"25/07/2025","23,600.0","23,450.0","23,700.0","23,450.0","17.56M","1.72%"
"24/07/2025","23,200.0","23,150.0","23,500.0","23,100.0","15.17M","0.87%"
"23/07/2025","23,000.0","23,050.0","23,150.0","22,900.0","15.20M","0.44%"
"22/07/2025","22,900.0","22,850.0","22,900.0","22,600.0","12.04M","0.22%"
"21/07/2025","22,850.0","22,700.0","23,100.0","22,650.0","17.14M","0.88%"
"18/07/2025","22,650.0","22,500.0","22,750.0","22,400.0","17.84M","0.89%"
"17/07/2025","22,450.0","22,450.0","22,550.0","22,400.0","15.11M","0.00%"
"16/07/2025","22,450.0","22,450.0","22,550.0","22,300.0","10.93M","0.00%"
"15/07/2025","22,450.0","22,700.0","22,800.0","22,450.0","12.69M","-1.10%"
"14/07/2025","22,700.0","22,750.0","22,850.0","22,350.0","12.30M","0.00%"
"11/07/2025","22,700.0","22,550.0","22,750.0","22,500.0","15.98M","0.67%"
"10/07/2025","22,550.0","22,650.0","22,700.0","22,400.0","9.13M","0.45%"
"09/07/2025","22,450.0","22,250.0","22,500.0","22,250.0","18.70M","0.90%"
"08/07/2025","22,250.0","22,400.0","22,400.0","22,100.0","14.68M","0.00%"
"07/07/2025","22,250.0","22,050.0","22,350.0","21,900.0","17.32M","1.83%"
"04/07/2025","21,850.0","21,450.0","22,200.0","21,450.0","26.96M","2.10%"
"03/07/2025","21,400.0","21,350.0","21,600.0","21,300.0","15.13M","0.47%"
"02/07/2025","21,300.0","21,300.0","21,450.0","21,250.0","7.63M","0.00%"
"01/07/2025","21,300.0","21,300.0","21,400.0","21,250.0","7.53M","0.00%"
"30/06/2025","21,300.0","21,250.0","21,300.0","21,150.0","5.86M","0.47%"
"27/06/2025","21,200.0","21,300.0","21,300.0","21,150.0","6.31M","0.00%"
"26/06/2025","21,200.0","21,300.0","21,350.0","21,150.0","9.90M","-0.24%"
"25/06/2025","21,250.0","21,350.0","21,450.0","21,250.0","7.77M","-0.23%"
"24/06/2025","21,300.0","21,450.0","21,600.0","21,300.0","8.57M","-0.23%"
"23/06/2025","21,350.0","21,400.0","21,450.0","21,250.0","8.98M","-0.47%"
"20/06/2025","21,450.0","21,300.0","21,750.0","21,300.0","15.75M","0.70%"
"19/06/2025","21,300.0","21,300.0","21,350.0","21,150.0","7.28M","0.00%"
"18/06/2025","21,300.0","21,200.0","21,350.0","21,150.0","7.43M","0.47%"
"17/06/2025","21,200.0","21,400.0","21,450.0","21,150.0","7.03M","-0.47%"
"16/06/2025","21,300.0","21,000.0","21,300.0","20,950.0","8.99M","1.19%"
"13/06/2025","21,050.0","21,000.0","21,350.0","20,900.0","10.05M","0.00%"
"12/06/2025","21,050.0","21,050.0","21,150.0","20,950.0","6.55M","0.48%"
"11/06/2025","20,950.0","21,000.0","21,050.0","20,900.0","3.58M","0.00%"
"10/06/2025","20,950.0","21,050.0","21,050.0","20,900.0","5.71M","0.00%"
"09/06/2025","20,950.0","21,000.0","21,050.0","20,900.0","5.71M","-0.24%"
"06/06/2025","21,000.0","21,050.0","21,200.0","21,000.0","6.78M","0.00%"
"05/06/2025","21,000.0","21,150.0","21,200.0","21,000.0","5.32M","-0.47%"
"04/06/2025","21,100.0","21,300.0","21,350.0","21,100.0","5.69M","-0.71%"
"03/06/2025","21,250.0","21,150.0","21,300.0","21,150.0","7.28M","0.71%"
"02/06/2025","21,100.0","21,100.0","21,200.0","21,000.0","8.19M","0.00%"
"30/05/2025","21,100.0","21,300.0","21,350.0","21,100.0","7.91M","-0.94%"
"29/05/2025","21,300.0","21,450.0","21,500.0","21,300.0","9.07M","-0.47%"
"28/05/2025","21,400.0","21,500.0","21,550.0","21,350.0","7.86M","-0.23%"
"27/05/2025","21,450.0","21,600.0","21,600.0","21,400.0","9.32M","-0.23%"
"26/05/2025","21,500.0","21,600.0","21,650.0","21,100.0","9.94M","-0.46%"
"23/05/2025","21,600.0","21,550.0","21,600.0","21,450.0","11.96M","0.65%"
"22/05/2025","21,461.2","21,587.2","21,629.2","21,419.2","20.74M","-0.39%"
"21/05/2025","21,545.2","21,629.2","21,755.2","21,503.2","14.22M","0.20%"
"20/05/2025","21,503.2","21,419.2","21,545.2","21,335.2","12.68M","0.79%"
"19/05/2025","21,335.2","21,377.2","21,587.2","21,251.2","16.00M","-0.20%"
"16/05/2025","21,377.2","21,587.2","21,587.2","21,377.2","12.30M","-16.33%"
"15/05/2025","25,550.0","25,500.0","25,650.0","25,100.0","24.65M","3.02%"
"14/05/2025","24,800.0","24,650.0","24,950.0","24,650.0","10.92M","0.81%"
"13/05/2025","24,600.0","24,550.0","24,700.0","24,450.0","9.65M","0.82%"
"12/05/2025","24,400.0","24,250.0","24,450.0","24,150.0","9.19M","1.04%"
"09/05/2025","24,150.0","24,450.0","24,450.0","24,100.0","5.62M","0.00%"
"08/05/2025","24,150.0","24,100.0","24,150.0","23,950.0","7.28M","0.63%"
"07/05/2025","24,000.0","24,200.0","24,200.0","23,950.0","7.76M","0.00%"
"06/05/2025","24,000.0","24,050.0","24,200.0","24,000.0","8.43M","-0.21%"
"05/05/2025","24,050.0","24,250.0","24,250.0","24,000.0","4.63M","0.00%"
"29/04/2025","24,050.0","23,950.0","24,200.0","23,950.0","3.58M","0.42%"
"28/04/2025","23,950.0","24,050.0","24,050.0","23,850.0","4.01M","0.21%"
"25/04/2025","23,900.0","24,400.0","24,400.0","23,900.0","13.36M","-1.04%"
"24/04/2025","24,150.0","24,400.0","24,550.0","24,150.0","6.48M","-1.83%"
"23/04/2025","24,600.0","24,600.0","24,600.0","24,150.0","6.83M","2.07%"
"22/04/2025","24,100.0","24,300.0","24,400.0","22,650.0","13.61M","0.00%"
"21/04/2025","24,100.0","24,350.0","24,500.0","24,100.0","7.25M","-1.63%"
"18/04/2025","24,500.0","24,500.0","24,750.0","24,450.0","11.00M","0.82%"
"17/04/2025","24,300.0","24,500.0","24,550.0","24,100.0","10.14M","0.00%"
"16/04/2025","24,300.0","24,450.0","24,700.0","24,150.0","11.03M","0.83%"
"15/04/2025","24,100.0","24,600.0","24,700.0","24,100.0","14.72M","-2.82%"
"14/04/2025","24,800.0","24,850.0","25,350.0","24,600.0","19.36M","-0.20%"
"11/04/2025","24,850.0","24,800.0","24,900.0","23,950.0","35.98M","6.65%"
"10/04/2025","23,300.0","23,300.0","23,300.0","23,300.0","996.70K","6.88%"
"09/04/2025","21,800.0","20,750.0","22,850.0","20,750.0","36.85M","-1.58%"
"08/04/2025","22,150.0","23,100.0","23,300.0","22,150.0","43.68M","-6.93%"
"04/04/2025","23,800.0","22,700.0","23,800.0","22,500.0","72.25M","-1.45%"
"03/04/2025","24,150.0","25,150.0","25,350.0","24,150.0","39.69M","-6.94%"
"02/04/2025","25,950.0","26,100.0","26,200.0","25,900.0","7.48M","-0.38%"
"01/04/2025","26,050.0","26,000.0","26,050.0","25,900.0","3.05M","0.19%"
"31/03/2025","26,000.0","25,850.0","26,000.0","25,800.0","9.13M","0.19%"
"28/03/2025","25,950.0","26,000.0","26,050.0","25,850.0","9.73M","-0.19%"
"27/03/2025","26,000.0","26,000.0","26,200.0","25,950.0","6.65M","-0.57%"
"26/03/2025","26,150.0","26,300.0","26,450.0","26,100.0","7.43M","-0.57%"
"25/03/2025","26,300.0","26,400.0","26,450.0","26,150.0","5.60M","-0.19%"
"24/03/2025","26,350.0","26,250.0","26,350.0","26,050.0","7.89M","0.96%"
"21/03/2025","26,100.0","26,250.0","26,300.0","26,100.0","4.13M","-0.57%"
"20/03/2025","26,250.0","26,400.0","26,450.0","26,150.0","4.86M","0.19%"
"19/03/2025","26,200.0","26,300.0","26,300.0","26,050.0","7.91M","-0.38%"
"18/03/2025","26,300.0","26,300.0","26,550.0","26,250.0","6.01M","0.38%"
"17/03/2025","26,200.0","26,100.0","26,250.0","26,000.0","5.66M","0.77%"
"14/03/2025","26,000.0","26,200.0","26,200.0","25,900.0","11.55M","-0.38%"
"13/03/2025","26,100.0","26,350.0","26,450.0","26,100.0","8.89M","-0.76%"
"12/03/2025","26,300.0","26,500.0","26,700.0","26,200.0","7.80M","-0.57%"
"11/03/2025","26,450.0","26,300.0","26,450.0","26,100.0","9.14M","0.00%"
"10/03/2025","26,450.0","26,700.0","26,750.0","26,400.0","8.49M","-0.75%"
"07/03/2025","26,650.0","26,500.0","26,800.0","26,350.0","10.71M","0.95%"
"06/03/2025","26,400.0","26,250.0","26,400.0","26,150.0","5.07M","0.96%"
"05/03/2025","26,150.0","26,300.0","26,650.0","26,150.0","11.67M","0.00%"
"04/03/2025","26,150.0","25,900.0","26,200.0","25,800.0","9.96M","0.58%"
"03/03/2025","26,000.0","26,000.0","26,050.0","25,800.0","5.60M","0.00%"
"28/02/2025","26,000.0","26,000.0","26,200.0","25,800.0","5.47M","-0.38%"
"27/02/2025","26,100.0","26,000.0","26,100.0","25,850.0","5.66M","0.58%"
"26/02/2025","25,950.0","26,050.0","26,100.0","25,950.0","5.06M","-0.19%"
"25/02/2025","26,000.0","26,150.0","26,250.0","26,000.0","6.48M","-0.57%"
"24/02/2025","26,150.0","26,050.0","26,250.0","26,050.0","6.40M","-0.19%"
"21/02/2025","26,200.0","26,000.0","26,350.0","25,950.0","12.72M","0.96%"
"20/02/2025","25,950.0","25,850.0","25,950.0","25,750.0","5.71M","0.58%"
"19/02/2025","25,800.0","25,750.0","25,900.0","25,700.0","5.03M","0.19%"
"18/02/2025","25,750.0","25,800.0","26,000.0","25,750.0","5.16M","-0.19%"
"17/02/2025","25,800.0","25,950.0","25,950.0","25,750.0","5.73M","0.19%"
"14/02/2025","25,750.0","25,950.0","25,950.0","25,700.0","8.14M","0.19%"
"13/02/2025","25,700.0","25,650.0","25,750.0","25,550.0","5.75M","0.19%"
"12/02/2025","25,650.0","25,900.0","26,000.0","25,650.0","6.79M","-0.77%"
"11/02/2025","25,850.0","25,850.0","25,950.0","25,700.0","5.42M","0.19%"
"10/02/2025","25,800.0","25,650.0","26,150.0","25,500.0","14.03M","0.39%"
"07/02/2025","25,700.0","25,500.0","25,800.0","25,400.0","9.88M","0.78%"
"06/02/2025","25,500.0","25,500.0","25,650.0","25,400.0","5.59M","0.39%"
"05/02/2025","25,400.0","25,250.0","25,400.0","25,200.0","7.49M","0.59%"
"04/02/2025","25,250.0","25,250.0","25,350.0","25,050.0","4.90M","0.60%"
"03/02/2025","25,100.0","25,050.0","25,300.0","24,900.0","4.77M","-0.99%"
"24/01/2025","25,350.0","25,200.0","25,500.0","25,200.0","4.90M","0.20%"
"23/01/2025","25,300.0","24,900.0","25,400.0","24,900.0","8.90M","1.81%"
"22/01/2025","24,850.0","25,000.0","25,000.0","24,800.0","2.79M","-0.40%"
"21/01/2025","24,950.0","25,050.0","25,100.0","24,850.0","4.34M","-0.20%"
"20/01/2025","25,000.0","24,950.0","25,050.0","24,800.0","4.00M","0.20%"
"17/01/2025","24,950.0","24,850.0","25,000.0","24,800.0","2.38M","0.40%"
"16/01/2025","24,850.0","24,850.0","25,050.0","24,700.0","5.01M","-0.20%"
"15/01/2025","24,900.0","24,850.0","24,950.0","24,650.0","7.43M","1.01%"
"14/01/2025","24,650.0","24,750.0","24,800.0","24,500.0","5.06M","-0.40%"
"13/01/2025","24,750.0","24,500.0","24,850.0","24,500.0","4.63M","0.20%"
"10/01/2025","24,700.0","24,900.0","24,950.0","24,700.0","4.71M","-1.00%"
"09/01/2025","24,950.0","24,950.0","25,000.0","24,850.0","3.84M","-0.20%"
"08/01/2025","25,000.0","25,000.0","25,000.0","24,800.0","4.09M","0.00%"
"07/01/2025","25,000.0","24,800.0","25,050.0","24,800.0","5.02M","0.81%"
"06/01/2025","24,800.0","25,000.0","25,050.0","24,750.0","12.05M","-1.20%"
"03/01/2025","25,100.0","25,500.0","25,550.0","25,100.0","5.02M","-1.95%"
"02/01/2025","25,600.0","25,600.0","25,700.0","25,400.0","4.57M","-0.78%"
"31/12/2024","25,800.0","25,400.0","25,800.0","25,350.0","8.84M","1.57%"
"30/12/2024","25,400.0","25,350.0","25,650.0","25,350.0","5.00M","-0.59%"
"27/12/2024","25,550.0","25,600.0","25,700.0","25,500.0","7.69M","0.00%"
"26/12/2024","25,550.0","25,450.0","25,550.0","25,400.0","5.58M","0.39%"
"25/12/2024","25,450.0","25,000.0","25,600.0","24,950.0","9.51M","1.80%"
"24/12/2024","25,000.0","24,900.0","25,000.0","24,800.0","3.23M","0.40%"
"23/12/2024","24,900.0","24,850.0","24,950.0","24,800.0","3.47M","0.40%"
"20/12/2024","24,800.0","24,850.0","24,900.0","24,750.0","4.72M","0.00%"
"19/12/2024","24,800.0","25,050.0","25,050.0","24,700.0","9.71M","-1.39%"
"18/12/2024","25,150.0","25,250.0","25,250.0","25,100.0","3.38M","-0.20%"
"17/12/2024","25,200.0","25,250.0","25,250.0","25,050.0","3.33M","0.20%"
"16/12/2024","25,150.0","25,150.0","25,250.0","25,050.0","5.16M","0.00%"
"13/12/2024","25,150.0","25,300.0","25,300.0","25,100.0","6.04M","-0.59%"
"12/12/2024","25,300.0","25,400.0","25,500.0","25,250.0","5.86M","-0.39%"
"11/12/2024","25,400.0","25,350.0","25,500.0","25,200.0","8.83M","0.20%"
"10/12/2024","25,350.0","25,500.0","25,500.0","25,350.0","3.40M","-0.59%"
"09/12/2024","25,500.0","25,600.0","25,650.0","25,350.0","5.41M","-0.58%"
"06/12/2024","25,650.0","25,500.0","25,750.0","25,500.0","6.05M","-0.19%"
"05/12/2024","25,700.0","25,000.0","25,700.0","24,950.0","8.27M","2.59%"
"04/12/2024","25,050.0","24,950.0","25,050.0","24,850.0","4.62M","0.20%"
"03/12/2024","25,000.0","25,200.0","25,200.0","24,950.0","6.13M","-0.60%"
"02/12/2024","25,150.0","25,250.0","25,350.0","25,050.0","2.49M","-0.20%"
"29/11/2024","25,200.0","25,150.0","25,200.0","25,000.0","3.88M","0.20%"
"28/11/2024","25,150.0","25,150.0","25,200.0","24,950.0","4.59M","0.40%"
"27/11/2024","25,050.0","24,950.0","25,200.0","24,950.0","2.74M","0.20%"
"26/11/2024","25,000.0","24,900.0","25,100.0","24,850.0","3.56M","0.40%"
"25/11/2024","24,900.0","24,950.0","25,000.0","24,800.0","4.11M","-0.20%"
"22/11/2024","24,950.0","24,850.0","24,950.0","24,650.0","5.69M","0.40%"
"21/11/2024","24,850.0","24,500.0","24,850.0","24,250.0","7.58M","1.43%"
"20/11/2024","24,500.0","24,200.0","24,550.0","24,150.0","6.24M","0.82%"
"19/11/2024","24,300.0","24,500.0","24,550.0","24,300.0","5.78M","-0.82%"
"18/11/2024","24,500.0","24,400.0","24,600.0","24,100.0","8.11M","0.41%"
"15/11/2024","24,400.0","24,550.0","24,600.0","24,300.0","9.28M","-0.61%"
"14/11/2024","24,550.0","24,650.0","24,850.0","24,550.0","5.80M","-1.41%"
"13/11/2024","24,900.0","24,800.0","24,900.0","24,600.0","6.39M","0.20%"
"12/11/2024","24,850.0","24,800.0","24,950.0","24,650.0","4.14M","0.00%"
"11/11/2024","24,850.0","24,900.0","25,000.0","24,650.0","6.74M","-0.20%"
"08/11/2024","24,900.0","25,100.0","25,200.0","24,750.0","8.22M","-0.80%"
"07/11/2024","25,100.0","25,200.0","25,300.0","24,900.0","4.84M","0.00%"
"06/11/2024","25,100.0","24,900.0","25,200.0","24,800.0","6.24M","1.41%"
"05/11/2024","24,750.0","24,800.0","24,900.0","24,750.0","3.07M","0.00%"
"04/11/2024","24,750.0","25,000.0","25,050.0","24,650.0","9.12M","-0.60%"
"01/11/2024","24,900.0","25,300.0","25,400.0","24,900.0","7.86M","-1.97%"
"31/10/2024","25,400.0","25,100.0","25,450.0","25,050.0","5.07M","1.20%"
"30/10/2024","25,100.0","25,200.0","25,250.0","24,950.0","3.87M","-0.40%"
"29/10/2024","25,200.0","25,300.0","25,300.0","25,100.0","4.18M","0.20%"
"28/10/2024","25,150.0","24,900.0","25,150.0","24,750.0","5.00M","1.00%"
"25/10/2024","24,900.0","25,000.0","25,100.0","24,850.0","9.22M","-0.40%"
"24/10/2024","25,000.0","25,400.0","25,450.0","25,000.0","8.93M","-1.57%"
"23/10/2024","25,400.0","25,400.0","25,550.0","25,150.0","7.70M","0.00%"
"22/10/2024","25,400.0","25,800.0","25,850.0","25,400.0","12.12M","-1.55%"
"21/10/2024","25,800.0","26,000.0","26,100.0","25,800.0","5.53M","-1.15%"
"18/10/2024","26,100.0","26,250.0","26,500.0","25,950.0","11.49M","-0.19%"
"17/10/2024","26,150.0","25,900.0","26,150.0","25,750.0","9.20M","1.55%"
"16/10/2024","25,750.0","25,750.0","25,850.0","25,600.0","5.40M","-0.39%"
"15/10/2024","25,850.0","25,950.0","26,200.0","25,800.0","7.11M","-0.39%"
"14/10/2024","25,950.0","26,150.0","26,250.0","25,950.0","9.03M","-0.57%"
"11/10/2024","26,100.0","26,100.0","26,150.0","25,900.0","6.56M","-0.38%"
"10/10/2024","26,200.0","26,400.0","26,500.0","26,050.0","9.08M","-0.19%"
"09/10/2024","26,250.0","25,600.0","26,250.0","25,550.0","20.00M","2.94%"
"08/10/2024","25,500.0","25,500.0","25,650.0","25,350.0","6.52M","0.20%"
"07/10/2024","25,450.0","25,500.0","25,700.0","25,350.0","6.77M","0.20%"
"04/10/2024","25,400.0","25,700.0","25,750.0","25,400.0","8.66M","-1.17%"
"03/10/2024","25,700.0","25,950.0","26,300.0","25,700.0","14.80M","-0.39%"
"02/10/2024","25,800.0","25,700.0","26,100.0","25,600.0","10.11M","0.19%"
"01/10/2024","25,750.0","25,750.0","26,150.0","25,750.0","10.41M","0.00%"
"30/09/2024","25,750.0","25,700.0","25,950.0","25,700.0","8.46M","-0.58%"
"27/09/2024","25,900.0","26,000.0","26,400.0","25,900.0","10.81M","-0.38%"
"26/09/2024","26,000.0","26,300.0","26,350.0","26,000.0","18.17M","-0.76%"
"25/09/2024","26,200.0","26,000.0","26,200.0","25,800.0","23.01M","1.55%"
"24/09/2024","25,800.0","25,650.0","25,800.0","25,400.0","12.78M","0.58%"
"23/09/2024","25,650.0","25,700.0","26,000.0","25,600.0","8.57M","0.00%"
"20/09/2024","25,650.0","24,900.0","25,800.0","24,900.0","34.31M","3.43%"
"19/09/2024","24,800.0","24,750.0","24,850.0","24,600.0","5.22M","0.61%"
"18/09/2024","24,650.0","24,500.0","24,750.0","24,350.0","8.72M","0.61%"
"17/09/2024","24,500.0","24,150.0","24,500.0","24,100.0","4.08M","1.45%"
"16/09/2024","24,150.0","24,400.0","24,550.0","24,150.0","3.71M","-1.02%"
"13/09/2024","24,400.0","24,400.0","24,450.0","24,250.0","2.37M","-0.20%"
"12/09/2024","24,450.0","24,250.0","24,500.0","24,200.0","2.62M","1.24%"
"11/09/2024","24,150.0","24,150.0","24,250.0","24,100.0","3.58M","-0.41%"
"10/09/2024","24,250.0","24,450.0","24,550.0","24,100.0","6.13M","-0.82%"
"09/09/2024","24,450.0","24,550.0","24,600.0","24,300.0","4.69M","-0.61%"
"06/09/2024","24,600.0","24,500.0","24,600.0","24,450.0","5.00M","0.41%"
"05/09/2024","24,500.0","24,650.0","24,700.0","24,450.0","3.53M","-0.61%"
"04/09/2024","24,650.0","24,500.0","24,700.0","24,450.0","5.63M","-0.60%"
"30/08/2024","24,800.0","24,650.0","24,800.0","24,650.0","4.48M","0.61%"
"29/08/2024","24,650.0","24,550.0","24,900.0","24,550.0","8.59M","0.61%"
"28/08/2024","24,500.0","24,500.0","24,550.0","24,400.0","5.22M","0.20%"
"27/08/2024","24,450.0","24,450.0","24,500.0","24,400.0","4.15M","0.00%"
"26/08/2024","24,450.0","24,550.0","24,550.0","24,400.0","4.92M","0.00%"
"23/08/2024","24,450.0","24,400.0","24,500.0","24,250.0","3.89M","0.20%"
"22/08/2024","24,400.0","24,500.0","24,550.0","24,300.0","6.79M","0.00%"
"21/08/2024","24,400.0","24,050.0","24,400.0","24,050.0","6.56M","1.24%"
"20/08/2024","24,100.0","24,050.0","24,300.0","24,000.0","5.41M","0.21%"
"19/08/2024","24,050.0","24,000.0","24,150.0","23,950.0","3.84M","0.21%"
"16/08/2024","24,000.0","23,500.0","24,000.0","23,500.0","6.52M","2.13%"
"15/08/2024","23,500.0","23,550.0","23,600.0","23,450.0","2.66M","-0.21%"
"14/08/2024","23,550.0","23,700.0","23,800.0","23,550.0","3.32M","-0.21%"
"13/08/2024","23,600.0","23,550.0","23,800.0","23,500.0","2.85M","-0.84%"
"12/08/2024","23,800.0","23,600.0","23,800.0","23,300.0","4.20M","0.85%"
"09/08/2024","23,600.0","23,400.0","23,600.0","23,300.0","3.01M","1.51%"
"08/08/2024","23,250.0","23,250.0","23,500.0","23,250.0","3.65M","-0.64%"
"07/08/2024","23,400.0","23,600.0","23,600.0","23,300.0","4.40M","-0.43%"
"06/08/2024","23,500.0","23,500.0","23,650.0","23,250.0","8.02M","1.29%"
"05/08/2024","23,200.0","23,600.0","23,850.0","23,150.0","20.09M","-3.13%"
"02/08/2024","23,950.0","23,900.0","24,000.0","23,650.0","13.71M","0.00%"
"01/08/2024","23,950.0","24,500.0","24,600.0","23,950.0","9.17M","-2.44%"
"31/07/2024","24,550.0","24,200.0","24,550.0","24,100.0","8.55M","1.66%"
"30/07/2024","24,150.0","24,000.0","24,150.0","23,950.0","5.49M","0.00%"
"29/07/2024","24,150.0","24,300.0","24,300.0","24,050.0","4.10M","0.21%"
"26/07/2024","24,100.0","24,100.0","24,150.0","24,000.0","3.45M","0.21%"
"25/07/2024","24,050.0","24,150.0","24,150.0","23,800.0","7.16M","-0.62%"
"24/07/2024","24,200.0","24,000.0","24,400.0","23,800.0","12.25M","0.83%"
"23/07/2024","24,000.0","24,800.0","24,900.0","24,000.0","15.11M","-3.03%"
"22/07/2024","24,750.0","25,100.0","25,200.0","24,650.0","15.15M","-1.39%"
"19/07/2024","25,100.0","24,800.0","25,300.0","24,650.0","17.07M","1.21%"
"18/07/2024","24,800.0","24,500.0","25,100.0","24,500.0","10.66M","1.22%"
"17/07/2024","24,500.0","24,300.0","25,200.0","24,200.0","28.89M","1.66%"
"16/07/2024","24,100.0","24,000.0","24,300.0","23,950.0","6.99M","0.63%"
"15/07/2024","23,950.0","24,000.0","24,050.0","23,900.0","4.48M","-0.21%"
"12/07/2024","24,000.0","24,100.0","24,150.0","23,800.0","7.15M","-0.62%"
"11/07/2024","24,150.0","24,350.0","24,350.0","24,150.0","4.99M","-0.41%"
"10/07/2024","24,250.0","24,500.0","24,500.0","24,250.0","6.47M","-0.21%"
"09/07/2024","24,300.0","24,150.0","24,400.0","24,050.0","7.99M","0.21%"
"08/07/2024","24,250.0","24,300.0","24,350.0","24,100.0","4.94M","-0.21%"
"05/07/2024","24,300.0","24,150.0","24,300.0","24,000.0","6.34M","0.62%"
"04/07/2024","24,150.0","24,300.0","24,350.0","23,950.0","6.37M","-0.41%"
"03/07/2024","24,250.0","24,150.0","24,400.0","23,950.0","5.85M","0.83%"
"02/07/2024","24,050.0","23,800.0","24,100.0","23,700.0","5.70M","1.05%"
"01/07/2024","23,800.0","23,800.0","23,850.0","23,600.0","3.93M","0.00%"
"28/06/2024","23,800.0","23,800.0","24,000.0","23,750.0","5.75M","-0.63%"
"27/06/2024","23,950.0","24,000.0","24,100.0","23,800.0","4.90M","-0.62%"
"26/06/2024","24,100.0","24,000.0","24,100.0","23,600.0","10.14M","0.21%"
"25/06/2024","24,050.0","24,000.0","24,200.0","23,900.0","6.70M","-0.21%"
"24/06/2024","24,100.0","24,600.0","24,600.0","23,900.0","14.22M","-1.83%"
"21/06/2024","24,550.0","24,850.0","24,850.0","24,500.0","5.12M","-1.01%"
"20/06/2024","24,800.0","24,550.0","24,850.0","24,400.0","10.17M","0.61%"
"19/06/2024","24,650.0","24,550.0","24,700.0","24,250.0","7.61M","0.41%"
"18/06/2024","24,550.0","24,700.0","24,700.0","24,400.0","5.72M","0.00%"
"17/06/2024","24,550.0","24,600.0","24,600.0","24,250.0","6.37M","-0.20%"
"14/06/2024","24,600.0","24,700.0","24,900.0","24,600.0","11.04M","-0.81%"
"13/06/2024","24,800.0","24,550.0","24,900.0","24,400.0","11.71M","1.02%"
"12/06/2024","24,550.0","24,150.0","24,550.0","23,900.0","10.39M","1.66%"
"11/06/2024","24,150.0","24,400.0","24,450.0","24,100.0","9.20M","-1.02%"
