"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"22/09/2025","134,800","136,500","136,700","134,800","565.90K","-1.75%"
"19/09/2025","137,200","139,800","139,800","135,000","2.08M","-1.86%"
"18/09/2025","139,800","142,100","142,100","139,200","2.10M","-1.55%"
"17/09/2025","142,000","142,000","142,500","140,400","2.02M","0.00%"
"16/09/2025","142,000","145,700","147,100","142,000","2.24M","-2.47%"
"15/09/2025","145,600","146,500","146,500","143,500","2.24M","-0.27%"
"12/09/2025","146,000","145,600","148,500","144,500","2.32M","0.41%"
"11/09/2025","145,400","145,000","146,000","140,500","2.17M","0.35%"
"10/09/2025","144,900","145,500","145,600","141,800","1.97M","-0.07%"
"09/09/2025","145,000","142,000","146,600","141,900","2.38M","2.18%"
"08/09/2025","141,900","141,000","142,600","139,200","2.16M","-0.07%"
"05/09/2025","142,000","140,100","145,000","140,000","2.08M","1.43%"
"04/09/2025","140,000","142,200","142,200","139,500","2.01M","-1.41%"
"03/09/2025","142,000","144,000","144,000","140,000","2.13M","-1.73%"
"29/08/2025","144,500","145,600","146,200","142,900","2.06M","-0.34%"
"28/08/2025","145,000","144,500","148,200","144,000","1.97M","0.62%"
"27/08/2025","144,100","144,500","145,100","141,800","2.02M","0.07%"
"26/08/2025","144,000","143,000","144,500","141,200","2.02M","1.05%"
"25/08/2025","142,500","140,500","144,500","140,000","2.43M","1.79%"
"22/08/2025","140,000","140,500","145,000","138,000","2.40M","-3.98%"
"21/08/2025","145,800","143,700","146,000","140,100","2.76M","1.39%"
"20/08/2025","143,800","146,000","146,000","136,500","2.40M","-1.51%"
"19/08/2025","146,000","151,900","152,300","144,300","2.39M","2.53%"
"18/08/2025","142,400","145,600","145,600","140,000","2.04M","-2.20%"
"15/08/2025","145,600","143,100","145,800","133,900","3.44M","6.82%"
"14/08/2025","136,300","128,900","136,300","128,000","4.48M","6.99%"
"13/08/2025","127,400","127,500","127,500","123,100","3.06M","0.31%"
"12/08/2025","127,000","125,000","129,500","122,700","3.15M","2.42%"
"11/08/2025","124,000","125,000","125,000","121,500","2.04M","2.06%"
"08/08/2025","121,500","127,800","127,800","121,500","2.18M","-4.86%"
"07/08/2025","127,700","129,200","129,300","125,800","2.22M","-1.01%"
"06/08/2025","129,000","127,300","129,500","125,300","2.20M","1.34%"
"05/08/2025","127,300","129,000","131,900","120,000","3.99M","0.00%"
"04/08/2025","127,300","117,000","127,300","116,200","3.27M","6.97%"
"01/08/2025","119,000","121,200","121,200","117,000","2.50M","-1.82%"
"31/07/2025","121,200","120,700","122,500","115,000","2.77M","2.11%"
"30/07/2025","118,700","118,300","123,900","117,500","2.12M","0.34%"
"29/07/2025","118,300","127,900","127,900","118,200","3.09M","-6.85%"
"28/07/2025","127,000","124,300","129,700","124,000","2.34M","4.18%"
"25/07/2025","121,900","114,200","121,900","112,200","3.28M","6.93%"
"24/07/2025","114,000","116,400","116,400","109,400","2.89M","4.78%"
"23/07/2025","108,800","108,000","108,800","107,500","1.72M","6.98%"
"22/07/2025","101,700","95,500","101,700","95,500","2.92M","6.94%"
"21/07/2025","95,100","94,000","96,300","93,900","1.56M","1.93%"
"18/07/2025","93,300","95,500","96,200","93,000","2.61M","-1.06%"
"17/07/2025","94,300","96,000","97,800","94,300","1.71M","-1.77%"
"16/07/2025","96,000","97,000","97,500","95,500","1.55M","-1.54%"
"15/07/2025","97,500","100,000","100,100","97,500","1.11M","-1.52%"
"14/07/2025","99,000","100,400","100,900","98,200","1.13M","-1.00%"
"11/07/2025","100,000","96,000","100,000","95,700","2.01M","4.17%"
"10/07/2025","96,000","94,100","96,000","93,700","1.27M","2.13%"
"09/07/2025","94,000","95,000","95,200","94,000","1.07M","-1.05%"
"08/07/2025","95,000","90,000","95,000","89,500","2.14M","5.56%"
"07/07/2025","90,000","89,700","90,300","88,700","789.20K","0.22%"
"04/07/2025","89,800","89,100","90,000","88,500","793.80K","0.90%"
"03/07/2025","89,000","87,300","90,400","87,300","699.80K","-1.33%"
"02/07/2025","90,200","90,500","90,500","89,900","598.20K","-0.33%"
"01/07/2025","90,500","88,200","91,000","88,200","1.28M","2.72%"
"30/06/2025","88,100","87,500","88,800","87,500","602.40K","1.03%"
"27/06/2025","87,200","87,200","87,900","87,100","708.00K","0.11%"
"26/06/2025","87,100","87,200","87,800","87,100","525.90K","0.00%"
"25/06/2025","87,100","87,600","88,300","87,100","664.90K","-1.14%"
"24/06/2025","88,100","87,500","88,100","87,300","640.60K","0.69%"
"23/06/2025","87,500","87,900","87,900","86,900","672.80K","-1.35%"
"20/06/2025","88,700","88,800","88,800","87,700","697.60K","0.23%"
"19/06/2025","88,500","87,300","89,200","87,000","1.20M","0.91%"
"18/06/2025","87,700","87,700","88,100","87,400","662.40K","0.00%"
"17/06/2025","87,700","88,000","88,100","87,100","670.50K","-0.11%"
"16/06/2025","87,800","87,800","87,800","86,800","747.70K","-0.23%"
"13/06/2025","88,000","87,500","88,000","86,800","864.60K","-1.01%"
"12/06/2025","88,900","87,700","89,300","87,700","661.00K","1.48%"
"11/06/2025","87,600","88,800","89,000","87,600","684.50K","-1.57%"
"10/06/2025","89,000","89,000","89,500","88,100","574.20K","0.23%"
"09/06/2025","88,800","90,000","90,000","88,000","840.10K","-1.33%"
"06/06/2025","90,000","90,500","91,000","88,800","998.30K","-1.42%"
"05/06/2025","91,300","92,000","92,000","91,000","698.50K","-0.54%"
"04/06/2025","91,800","89,800","92,500","89,300","1.38M","2.23%"
"03/06/2025","89,800","90,000","91,000","89,000","761.30K","0.34%"
"02/06/2025","89,500","86,900","90,100","86,500","1.14M","2.87%"
"30/05/2025","87,000","87,100","87,700","86,600","531.40K","-0.57%"
"29/05/2025","87,500","87,500","87,700","87,200","523.70K","-0.57%"
"28/05/2025","88,000","88,200","88,600","87,500","632.40K","-0.45%"
"27/05/2025","88,400","87,500","88,800","87,300","736.80K","0.68%"
"26/05/2025","87,800","87,800","87,800","86,200","574.80K","0.00%"
"23/05/2025","87,800","87,100","88,000","86,600","571.40K","0.69%"
"22/05/2025","87,200","87,500","88,600","87,000","837.60K","-1.25%"
"21/05/2025","88,300","88,400","88,400","87,200","689.20K","0.00%"
"20/05/2025","88,300","88,000","88,900","86,800","898.70K","0.34%"
"19/05/2025","88,000","89,500","89,500","88,000","709.40K","-2.22%"
"16/05/2025","90,000","90,000","90,800","89,700","625.30K","-1.10%"
"15/05/2025","91,000","92,000","92,000","89,900","1.04M","-2.15%"
"14/05/2025","93,000","89,800","93,000","89,500","1.02M","2.76%"
"13/05/2025","90,500","91,500","91,500","89,400","597.50K","0.11%"
"12/05/2025","90,400","89,500","90,500","89,000","742.00K","1.01%"
"09/05/2025","89,500","89,000","90,000","88,500","588.50K","-0.33%"
"08/05/2025","89,800","88,800","90,200","87,400","712.90K","1.01%"
"07/05/2025","88,900","89,100","89,100","88,100","589.80K","-0.11%"
"06/05/2025","89,000","89,600","89,700","88,100","596.00K","-0.67%"
"05/05/2025","89,600","86,100","89,700","86,000","636.10K","4.19%"
"29/04/2025","86,000","89,100","89,100","86,000","663.90K","-3.48%"
"28/04/2025","89,100","89,000","90,000","87,400","450.30K","-2.09%"
"25/04/2025","91,000","85,700","91,000","84,300","1.41M","6.18%"
"24/04/2025","85,700","85,800","85,800","84,300","579.40K","0.00%"
"23/04/2025","85,700","85,000","86,000","84,800","731.40K","2.63%"
"22/04/2025","83,500","84,300","84,300","80,100","930.20K","-0.60%"
"21/04/2025","84,000","87,300","87,500","84,000","641.50K","-2.89%"
"18/04/2025","86,500","88,800","88,800","86,500","740.90K","-1.70%"
"17/04/2025","88,000","83,700","88,000","83,200","1.30M","3.04%"
"16/04/2025","85,400","83,300","85,500","83,200","639.90K","2.52%"
"15/04/2025","83,300","84,800","85,400","82,400","795.30K","-2.57%"
"14/04/2025","85,500","85,400","85,500","83,600","603.40K","0.12%"
"11/04/2025","85,400","90,500","90,500","84,600","997.40K","0.95%"
"10/04/2025","84,600","84,600","84,600","84,600","21.70K","6.95%"
"09/04/2025","79,100","78,900","82,500","77,100","632.50K","-4.24%"
"08/04/2025","82,600","86,000","86,000","80,300","634.60K","-4.29%"
"04/04/2025","86,300","82,400","88,400","82,400","1.02M","-2.38%"
"03/04/2025","88,400","94,900","94,900","88,400","727.50K","-6.95%"
"02/04/2025","95,000","95,300","95,300","94,500","514.90K","-0.21%"
"01/04/2025","95,200","95,000","95,200","94,400","453.90K","0.21%"
"31/03/2025","95,000","95,900","95,900","94,700","524.80K","-1.04%"
"28/03/2025","96,000","96,500","96,500","95,200","754.50K","-0.52%"
"27/03/2025","96,500","96,500","96,700","95,900","513.70K","-0.21%"
"26/03/2025","96,700","96,800","97,600","96,200","723.00K","0.00%"
"25/03/2025","96,700","97,000","97,200","95,900","533.90K","0.10%"
"24/03/2025","96,600","96,700","96,800","95,600","568.40K","0.00%"
"21/03/2025","96,600","96,300","97,500","95,900","622.40K","0.42%"
"20/03/2025","96,200","97,900","97,900","96,200","547.40K","-1.64%"
"19/03/2025","97,800","98,300","98,300","97,300","609.40K","-0.61%"
"18/03/2025","98,400","99,100","99,400","97,500","625.40K","-0.71%"
"17/03/2025","99,100","98,700","99,400","98,700","727.60K","0.51%"
"14/03/2025","98,600","97,400","99,800","96,700","910.70K","1.34%"
"13/03/2025","97,300","97,400","97,500","96,500","531.40K","-0.10%"
"12/03/2025","97,400","97,700","97,800","97,100","525.90K","-0.31%"
"11/03/2025","97,700","97,200","98,000","96,800","511.40K","0.00%"
"10/03/2025","97,700","97,000","97,900","96,400","593.80K","0.72%"
"07/03/2025","97,000","96,300","97,000","96,000","758.80K","0.52%"
"06/03/2025","96,500","96,500","96,800","96,200","538.10K","0.10%"
"05/03/2025","96,400","96,500","96,800","96,100","490.40K","-0.41%"
"04/03/2025","96,800","96,600","97,000","96,100","569.90K","-0.10%"
"03/03/2025","96,900","96,200","97,000","96,000","561.20K","0.94%"
"28/02/2025","96,000","96,700","97,000","96,000","550.10K","-0.93%"
"27/02/2025","96,900","97,100","97,200","96,300","512.10K","-0.21%"
"26/02/2025","97,100","96,100","97,100","96,000","476.00K","1.04%"
"25/02/2025","96,100","96,700","96,800","96,000","590.70K","-0.52%"
"24/02/2025","96,600","96,200","96,600","95,700","630.80K","0.00%"
"21/02/2025","96,600","96,800","96,900","96,200","501.60K","-0.31%"
"20/02/2025","96,900","97,400","97,500","96,800","610.30K","-0.51%"
"19/02/2025","97,400","97,500","97,500","96,600","544.90K","0.00%"
"18/02/2025","97,400","97,500","97,800","96,700","480.30K","-0.10%"
"17/02/2025","97,500","96,700","97,500","96,400","512.40K","0.83%"
"14/02/2025","96,700","96,200","96,800","96,200","511.20K","0.52%"
"13/02/2025","96,200","95,700","96,200","95,500","445.40K","0.10%"
"12/02/2025","96,100","96,300","97,000","96,100","458.70K","-0.41%"
"11/02/2025","96,500","96,800","97,000","95,100","642.80K","-0.31%"
"10/02/2025","96,800","98,000","98,000","96,700","466.10K","-1.33%"
"07/02/2025","98,100","97,900","98,200","97,500","506.80K","0.10%"
"06/02/2025","98,000","97,700","98,500","97,300","415.30K","0.31%"
"05/02/2025","97,700","98,200","98,700","97,500","535.70K","-0.51%"
"04/02/2025","98,200","98,800","98,800","97,900","543.90K","-0.61%"
"03/02/2025","98,800","99,500","99,500","97,900","505.20K","-1.00%"
"24/01/2025","99,800","98,900","99,800","98,300","612.10K","0.81%"
"23/01/2025","99,000","98,800","99,500","98,600","569.80K","0.20%"
"22/01/2025","98,800","98,800","99,000","98,300","474.50K","0.00%"
"21/01/2025","98,800","99,000","99,300","98,100","480.80K","0.00%"
"20/01/2025","98,800","98,500","99,000","98,100","421.10K","-0.20%"
"17/01/2025","99,000","98,900","99,100","98,000","523.20K","0.10%"
"16/01/2025","98,900","98,800","99,300","97,200","727.30K","0.20%"
"15/01/2025","98,700","98,600","99,400","98,300","476.40K","0.20%"
"14/01/2025","98,500","98,500","98,700","97,900","491.20K","-0.10%"
"13/01/2025","98,600","98,800","99,200","98,100","519.70K","0.00%"
"10/01/2025","98,600","99,300","99,600","98,200","470.30K","-0.70%"
"09/01/2025","99,300","99,400","99,400","98,700","439.60K","-0.10%"
"08/01/2025","99,400","99,400","99,500","98,400","487.90K","-0.10%"
"07/01/2025","99,500","99,700","99,900","98,500","615.60K","-0.20%"
"06/01/2025","99,700","99,500","99,900","99,000","663.90K","0.20%"
"03/01/2025","99,500","99,900","99,900","98,900","743.70K","-0.40%"
"02/01/2025","99,900","100,100","100,100","99,000","746.80K","-0.10%"
"31/12/2024","100,000","100,500","100,500","99,400","684.30K","-0.10%"
"30/12/2024","100,100","100,200","100,800","99,700","751.90K","-1.09%"
"27/12/2024","101,200","101,600","101,800","101,000","650.90K","-0.30%"
"26/12/2024","101,500","102,000","102,200","101,000","620.80K","-0.49%"
"25/12/2024","102,000","101,100","102,000","100,500","938.20K","0.99%"
"24/12/2024","101,000","100,600","101,000","99,800","675.80K","0.40%"
"23/12/2024","100,600","100,300","101,100","99,500","698.10K","1.41%"
"20/12/2024","99,200","100,000","100,900","99,200","1.01M","-0.80%"
"19/12/2024","100,000","100,500","100,500","98,000","1.14M","-0.70%"
"18/12/2024","100,700","101,400","101,400","100,500","605.90K","-0.89%"
"17/12/2024","101,600","102,000","102,200","100,800","671.40K","-0.39%"
"16/12/2024","102,000","102,400","102,400","101,100","643.60K","-0.39%"
"13/12/2024","102,400","102,800","102,800","101,800","575.20K","-0.49%"
"12/12/2024","102,900","102,900","103,500","102,000","663.20K","0.00%"
"11/12/2024","102,900","102,600","103,700","101,800","685.40K","0.29%"
"10/12/2024","102,600","102,600","102,700","101,900","548.80K","-0.10%"
"09/12/2024","102,700","102,500","103,500","101,500","681.10K","-0.10%"
"06/12/2024","102,800","102,800","103,000","101,900","639.40K","-0.19%"
"05/12/2024","103,000","101,400","103,000","100,900","790.50K","1.58%"
"04/12/2024","101,400","101,400","101,500","100,400","696.30K","-0.10%"
"03/12/2024","101,500","102,000","102,300","101,000","695.70K","-0.78%"
"02/12/2024","102,300","102,600","102,700","101,300","576.30K","-0.10%"
"29/11/2024","102,400","102,200","102,400","100,400","674.40K","0.20%"
"28/11/2024","102,200","102,500","102,900","101,800","635.80K","-0.20%"
"27/11/2024","102,400","103,000","103,300","102,100","568.80K","-0.78%"
"26/11/2024","103,200","102,900","103,300","102,400","578.70K","0.39%"
"25/11/2024","102,800","101,600","102,800","101,500","773.60K","1.08%"
"22/11/2024","101,700","101,700","102,400","101,000","604.80K","0.00%"
"21/11/2024","101,700","102,000","102,200","100,200","693.00K","-0.29%"
"20/11/2024","102,000","101,300","102,300","100,100","729.30K","0.29%"
"19/11/2024","101,700","102,000","102,200","100,300","579.90K","0.00%"
"18/11/2024","101,700","102,900","103,000","101,000","757.90K","-1.55%"
"15/11/2024","103,300","103,100","103,400","101,500","756.90K","0.00%"
"14/11/2024","103,300","103,600","103,700","102,100","665.00K","-0.29%"
"13/11/2024","103,600","104,100","104,400","103,000","705.10K","-0.86%"
"12/11/2024","104,500","104,500","105,000","103,100","714.30K","0.00%"
"11/11/2024","104,500","104,600","104,800","103,400","686.80K","-0.10%"
"08/11/2024","104,600","104,300","104,600","103,500","691.20K","0.29%"
"07/11/2024","104,300","105,000","105,000","104,100","648.90K","-0.57%"
"06/11/2024","104,900","103,600","105,000","103,100","696.70K","1.35%"
"05/11/2024","103,500","104,000","104,100","102,600","727.30K","-0.48%"
"04/11/2024","104,000","104,700","104,700","103,400","724.90K","-0.67%"
"01/11/2024","104,700","104,900","104,900","103,500","645.90K","-0.29%"
"31/10/2024","105,000","103,800","105,000","103,500","752.20K","1.06%"
"30/10/2024","103,900","103,900","104,000","103,000","721.00K","0.00%"
"29/10/2024","103,900","103,700","104,000","103,200","694.70K","0.29%"
"28/10/2024","103,600","104,200","104,200","102,900","774.20K","-0.58%"
"25/10/2024","104,200","104,200","104,300","103,400","734.70K","0.00%"
"24/10/2024","104,200","104,500","104,500","103,600","771.40K","-0.19%"
"23/10/2024","104,400","104,200","105,000","103,900","776.20K","0.19%"
"22/10/2024","104,200","105,400","105,400","104,200","790.40K","-1.33%"
"21/10/2024","105,600","105,700","105,700","104,300","827.00K","-0.85%"
"18/10/2024","106,500","105,300","106,500","104,400","997.00K","1.14%"
"17/10/2024","105,300","105,800","105,800","104,200","770.90K","-0.47%"
"16/10/2024","105,800","105,500","105,900","103,800","814.30K","-0.09%"
"15/10/2024","105,900","107,300","107,400","105,300","920.90K","-1.30%"
"14/10/2024","107,300","109,000","109,400","106,000","1.10M","-1.47%"
"11/10/2024","108,900","106,100","109,500","106,000","1.40M","2.74%"
"10/10/2024","106,000","105,600","106,000","104,600","2.03M","0.38%"
"09/10/2024","105,600","104,800","105,900","104,100","890.70K","0.76%"
"08/10/2024","104,800","105,000","105,200","104,000","774.50K","-0.19%"
"07/10/2024","105,000","105,300","105,500","104,000","661.40K","-0.28%"
"04/10/2024","105,300","105,600","105,700","104,800","738.60K","-0.19%"
"03/10/2024","105,500","105,000","106,100","104,600","793.80K","0.48%"
"02/10/2024","105,000","105,100","105,300","103,800","659.50K","-0.28%"
"01/10/2024","105,300","105,000","105,500","104,800","791.50K","0.29%"
"30/09/2024","105,000","105,100","105,200","104,300","637.90K","-0.10%"
"27/09/2024","105,100","105,200","105,300","104,000","706.10K","0.00%"
"26/09/2024","105,100","104,700","105,100","104,200","938.40K","0.48%"
"25/09/2024","104,600","105,300","105,300","104,200","863.00K","-0.48%"
"24/09/2024","105,100","105,000","105,200","104,500","694.60K","0.10%"
"23/09/2024","105,000","105,300","105,500","104,500","563.90K","-0.19%"
"20/09/2024","105,200","105,200","105,400","104,300","1.23M","0.10%"
"19/09/2024","105,100","105,000","105,200","104,600","771.00K","0.00%"
"18/09/2024","105,100","105,000","105,500","104,200","829.50K","0.10%"
"17/09/2024","105,000","104,000","105,000","103,600","842.40K","0.96%"
"16/09/2024","104,000","104,900","105,200","103,400","773.20K","-0.76%"
"13/09/2024","104,800","105,500","105,500","103,800","669.70K","-0.47%"
"12/09/2024","105,300","105,500","105,700","104,800","626.50K","0.29%"
"11/09/2024","105,000","104,200","105,800","103,900","891.50K","0.77%"
"10/09/2024","104,200","103,400","104,800","103,300","778.00K","1.17%"
"09/09/2024","103,000","104,000","104,000","102,100","684.80K","-0.77%"
"06/09/2024","103,800","104,000","104,800","102,900","772.00K","0.00%"
"05/09/2024","103,800","104,000","105,000","103,000","772.70K","-0.48%"
"04/09/2024","104,300","104,400","105,000","103,000","618.80K","-0.95%"
"30/08/2024","105,300","104,900","105,500","104,700","778.90K","0.57%"
"29/08/2024","104,700","103,800","104,800","103,300","744.50K","0.87%"
"28/08/2024","103,800","104,200","104,200","103,400","746.80K","-0.19%"
"27/08/2024","104,000","104,500","104,800","103,900","684.50K","-0.48%"
"26/08/2024","104,500","104,500","105,000","104,000","648.70K","0.00%"
"23/08/2024","104,500","104,700","104,700","103,800","584.50K","0.00%"
"22/08/2024","104,500","105,000","105,300","103,800","592.70K","-0.38%"
"21/08/2024","104,900","105,200","105,700","103,900","586.00K","-0.47%"
"20/08/2024","105,400","105,200","105,600","103,900","558.30K","0.38%"
"19/08/2024","105,000","105,300","105,900","104,200","496.40K","0.00%"
"16/08/2024","105,000","103,200","106,000","102,000","1.08M","2.14%"
"15/08/2024","102,800","102,900","102,900","101,600","574.40K","0.29%"
"14/08/2024","102,500","103,200","103,200","101,200","476.10K","-0.29%"
"13/08/2024","102,800","100,100","103,300","100,000","439.30K","1.68%"
"12/08/2024","101,100","100,900","101,900","98,900","569.70K","0.20%"
"09/08/2024","100,900","99,300","101,000","99,000","490.90K","1.61%"
"08/08/2024","99,300","98,800","100,000","97,000","627.50K","0.00%"
"07/08/2024","99,300","100,200","100,500","98,200","733.40K","-1.19%"
"06/08/2024","100,500","99,900","103,000","99,900","415.70K","0.60%"
"05/08/2024","99,900","104,000","104,000","98,200","880.90K","-4.68%"
"02/08/2024","104,800","103,800","104,800","101,800","625.40K","0.58%"
"01/08/2024","104,200","106,400","107,000","104,100","779.80K","-1.61%"
"31/07/2024","105,900","105,500","106,300","105,100","429.20K","0.47%"
"30/07/2024","105,400","106,100","106,500","104,500","689.10K","-0.75%"
"29/07/2024","106,200","107,800","107,900","106,100","627.10K","-1.48%"
"26/07/2024","107,800","107,600","107,900","106,500","631.70K","-0.09%"
"25/07/2024","107,900","107,400","107,900","106,500","816.30K","0.00%"
"24/07/2024","107,900","105,900","107,900","105,500","806.20K","1.79%"
"23/07/2024","106,000","105,500","106,000","104,600","789.40K","0.66%"
"22/07/2024","105,300","104,800","105,500","104,500","741.20K","-0.28%"
"19/07/2024","105,600","105,900","106,000","104,500","840.40K","-0.09%"
"18/07/2024","105,700","105,500","105,700","103,200","999.40K","0.19%"
"17/07/2024","105,500","105,500","106,000","103,200","872.70K","0.00%"
"16/07/2024","105,500","104,400","105,500","103,800","812.60K","1.25%"
"15/07/2024","104,200","102,400","104,800","102,400","1.15M","2.16%"
"12/07/2024","102,000","101,000","102,100","100,700","889.80K","0.99%"
"11/07/2024","101,000","101,000","101,200","100,700","945.70K","0.00%"
"10/07/2024","101,000","101,300","101,500","100,700","842.00K","-0.39%"
"09/07/2024","101,400","101,000","101,500","100,600","942.90K","0.10%"
"08/07/2024","101,300","101,600","102,000","101,000","810.50K","-0.30%"
"05/07/2024","101,600","101,100","101,800","100,500","936.60K","0.40%"
"04/07/2024","101,200","101,000","101,400","100,400","817.40K","0.00%"
"03/07/2024","101,200","101,000","101,200","100,100","642.10K","0.20%"
"02/07/2024","101,000","101,000","101,200","99,700","1.08M","0.30%"
"01/07/2024","100,700","101,100","101,700","99,700","933.10K","-0.79%"
"28/06/2024","101,500","102,000","102,100","100,700","789.30K","-0.49%"
"27/06/2024","102,000","101,600","102,100","100,700","852.60K","0.39%"
"26/06/2024","101,600","101,900","102,000","101,100","815.80K","0.00%"
"25/06/2024","101,600","101,600","102,000","100,900","787.50K","0.00%"
"24/06/2024","101,600","102,400","103,000","100,900","915.10K","-0.88%"
"21/06/2024","102,500","103,900","104,000","101,900","1.21M","-1.25%"
"20/06/2024","103,800","103,100","103,900","102,300","1.08M","0.48%"
"19/06/2024","103,300","104,800","104,800","102,000","1.37M","-1.24%"
"18/06/2024","104,600","104,900","105,000","104,100","893.50K","-0.19%"
"17/06/2024","104,800","104,900","105,400","104,000","660.10K","0.00%"
"14/06/2024","104,800","106,000","106,200","104,000","1.18M","-1.13%"
"13/06/2024","106,000","106,600","106,600","105,300","834.40K","-0.28%"
"12/06/2024","106,300","105,900","106,300","104,500","1.09M","0.47%"
"11/06/2024","105,800","109,000","109,000","105,400","1.53M","-2.94%"
"10/06/2024","109,000","109,000","111,300","108,600","1.07M","0.00%"
"07/06/2024","109,000","108,900","109,200","108,000","992.50K","0.37%"
"06/06/2024","108,600","108,100","109,800","107,800","951.90K","0.56%"
"05/06/2024","108,000","109,000","109,400","108,000","785.80K","-0.37%"
"04/06/2024","108,400","109,000","109,000","107,900","695.10K","-0.28%"
"03/06/2024","108,700","107,800","109,800","107,300","940.20K","1.49%"
"31/05/2024","107,100","107,500","108,800","107,100","719.20K","0.09%"
"30/05/2024","107,000","107,000","108,400","107,000","661.90K","-0.83%"
"29/05/2024","107,900","109,600","109,700","107,300","816.00K","-1.55%"
"28/05/2024","109,600","109,900","109,900","108,500","686.80K","0.55%"
"27/05/2024","109,000","108,300","109,400","107,700","638.40K","0.93%"
"24/05/2024","108,000","111,000","111,000","108,000","776.20K","-3.05%"
"23/05/2024","111,400","109,300","111,800","109,000","840.30K","2.11%"
"22/05/2024","109,100","112,800","114,200","109,100","1.18M","-3.02%"
"21/05/2024","112,500","114,600","114,700","111,000","919.80K","-1.83%"
"20/05/2024","114,600","117,700","117,800","114,600","1.01M","-2.39%"
"17/05/2024","117,400","117,800","119,400","116,700","995.10K","-0.09%"
"16/05/2024","117,500","117,500","117,800","116,000","1.11M","0.17%"
"15/05/2024","117,300","116,600","118,400","116,600","1.32M","0.26%"
"14/05/2024","117,000","119,000","119,000","116,600","1.08M","-1.52%"
"13/05/2024","118,800","117,000","119,600","115,500","1.05M","1.63%"
"10/05/2024","116,900","117,900","118,000","115,800","924.50K","-0.85%"
"09/05/2024","117,900","117,400","118,900","116,000","1.13M","0.43%"
"08/05/2024","117,400","117,900","117,900","115,600","1.23M","-1.01%"
"07/05/2024","118,600","114,000","118,700","114,000","1.56M","4.59%"
"06/05/2024","113,400","106,200","113,400","106,200","1.74M","6.98%"
"03/05/2024","106,000","104,000","106,600","103,100","1.09M","2.02%"
"02/05/2024","103,900","104,000","104,200","102,200","827.70K","-0.10%"
"26/04/2024","104,000","103,000","104,000","101,900","903.60K","0.48%"
"25/04/2024","103,500","103,800","103,800","101,500","904.50K","0.00%"
"24/04/2024","103,500","103,200","103,800","102,600","897.10K","0.68%"
"23/04/2024","102,800","104,000","104,000","101,000","1.11M","-0.48%"
"22/04/2024","103,300","103,300","104,200","102,100","810.70K","0.00%"
"19/04/2024","103,300","102,000","103,600","102,000","947.30K","-0.10%"
"17/04/2024","103,400","106,100","106,100","101,900","1.10M","-2.45%"
"16/04/2024","106,000","105,800","107,300","104,000","1.02M","0.09%"
"15/04/2024","105,900","106,600","106,600","104,800","1.10M","-1.03%"
"12/04/2024","107,000","101,300","107,400","101,000","1.51M","5.94%"
"11/04/2024","101,000","101,500","102,000","100,800","947.40K","-0.98%"
"10/04/2024","102,000","102,500","102,500","101,000","902.70K","-0.20%"
"09/04/2024","102,200","101,100","102,400","101,100","804.10K","1.09%"
"08/04/2024","101,100","102,400","102,500","100,500","800.80K","-0.79%"
"05/04/2024","101,900","102,200","103,000","101,300","750.10K","-0.29%"
"04/04/2024","102,200","102,300","103,100","102,000","810.00K","0.00%"
"03/04/2024","102,200","102,600","103,200","100,900","871.40K","-0.78%"
"02/04/2024","103,000","101,900","103,000","101,400","815.10K","0.29%"
"01/04/2024","102,700","103,100","103,100","102,000","719.10K","-0.29%"
"29/03/2024","103,000","103,400","103,400","102,400","664.10K","-0.19%"
"28/03/2024","103,200","103,000","103,200","101,700","635.10K","0.19%"
"27/03/2024","103,000","101,700","103,100","101,000","707.60K","1.08%"
"26/03/2024","101,900","100,200","102,600","100,200","664.40K","1.19%"
"25/03/2024","100,700","102,000","102,200","100,700","628.60K","-1.47%"
"22/03/2024","102,200","102,600","103,000","101,500","599.40K","-0.39%"
"21/03/2024","102,600","101,700","103,100","101,200","741.00K","1.38%"
"20/03/2024","101,200","101,500","102,000","100,100","690.00K","0.20%"
"19/03/2024","101,000","101,800","102,000","100,000","589.90K","-0.79%"
"18/03/2024","101,800","102,700","103,000","100,500","618.30K","-0.88%"
"15/03/2024","102,700","101,900","102,900","100,500","705.60K","0.69%"
"14/03/2024","102,000","102,900","102,900","101,000","695.60K","-0.20%"
"13/03/2024","102,200","102,900","103,600","102,000","671.30K","-0.29%"
"12/03/2024","102,500","103,500","103,500","102,000","658.70K","-0.49%"
"11/03/2024","103,000","103,500","104,100","103,000","613.30K","-0.68%"
"08/03/2024","103,700","104,000","104,200","103,100","636.40K","-0.19%"
"07/03/2024","103,900","103,900","104,000","103,300","590.50K","0.00%"
"06/03/2024","103,900","104,400","104,500","103,200","470.50K","-0.48%"
"05/03/2024","104,400","104,000","104,400","103,500","552.00K","0.77%"
"04/03/2024","103,600","103,500","104,200","103,300","669.10K","0.29%"
"01/03/2024","103,300","103,800","104,300","103,200","650.70K","0.19%"
"29/02/2024","103,100","103,600","104,300","103,100","728.60K","-0.29%"
"28/02/2024","103,400","103,500","104,700","103,300","638.60K","-0.10%"
"27/02/2024","103,500","104,800","104,800","103,500","647.80K","-0.96%"
"26/02/2024","104,500","103,900","104,900","103,900","605.60K","0.67%"
